APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBSG,2025-02-02,DEP,26,669,0,0,0,0,0,0,0,0,0,0,6,10,4,0,2,2,0,0,0,0,1,1,0,0,0,0
SBSG,2025-02-03,ARR,22,671,0,0,0,0,0,0,0,1,4,3,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,3
SBSG,2025-02-03,DEP,23,669,0,0,0,0,0,0,0,0,0,2,3,6,3,3,2,2,0,0,0,0,0,0,0,0,0,2
SBSG,2025-02-04,ARR,23,671,0,0,0,0,0,0,0,0,3,1,0,4,4,6,2,1,0,0,1,1,0,0,0,0,0,0
SBSG,2025-02-04,DEP,21,669,0,0,0,0,0,0,0,0,0,2,3,4,5,0,2,4,0,0,0,1,0,0,0,0,0,0
SBSG,2025-02-05,ARR,22,671,0,0,0,0,0,0,0,0,0,2,3,3,2,3,1,0,2,0,0,0,0,1,0,0,2,3
SBSG,2025-02-05,DEP,24,669,0,0,0,0,0,0,0,0,0,0,4,3,4,4,0,0,1,1,1,1,1,0,0,0,0,4
SBSG,2025-02-06,ARR,23,671,0,0,0,0,0,0,0,0,0,0,2,6,2,2,0,4,1,4,1,0,0,0,0,0,0,1
SBSG,2025-02-06,DEP,21,669,0,0,0,0,0,0,0,0,0,1,2,4,3,2,2,1,1,1,1,0,1,0,0,0,1,1
SBSG,2025-02-07,ARR,23,671,0,0,0,0,0,0,0,0,0,0,1,5,1,1,4,5,2,0,1,0,1,1,0,1,0,0
SBSG,2025-02-07,DEP,23,669,0,0,0,0,0,0,0,0,0,0,2,6,1,4,4,3,1,0,1,0,0,0,1,0,0,0
SBSG,2025-02-08,ARR,32,671,0,0,0,0,0,1,0,2,2,5,1,7,3,4,2,2,0,2,1,0,0,0,0,0,0,0
SBSG,2025-02-08,DEP,27,669,0,0,0,0,0,0,0,0,0,1,4,8,7,2,2,0,2,1,0,0,0,0,0,0,0,0
SBSG,2025-02-09,ARR,22,671,0,0,0,0,0,0,0,0,2,2,2,5,3,5,0,1,0,1,0,1,0,0,0,0,0,0
SBSG,2025-02-09,DEP,27,669,0,0,0,0,0,0,0,0,0,0,2,8,9,4,1,2,0,0,1,0,0,0,0,0,0,0
SBSG,2025-02-10,ARR,23,671,0,0,0,0,0,0,0,0,1,3,4,5,2,2,1,1,2,1,0,0,0,0,0,1,0,0
SBSG,2025-02-10,DEP,22,669,0,0,0,0,0,0,0,0,0,0,4,8,3,1,1,2,2,0,1,0,0,0,0,0,0,0
SBSG,2025-02-11,ARR,24,671,0,0,0,0,0,0,0,1,1,2,6,5,3,2,1,1,0,1,1,0,0,0,0,0,0,0
SBSG,2025-02-11,DEP,22,669,0,0,0,0,0,0,0,0,0,2,4,6,1,7,1,0,0,1,0,0,0,0,0,0,0,0
SBSG,2025-02-12,ARR,22,671,0,0,0,0,0,0,0,0,0,4,6,3,2,3,1,2,0,1,0,0,0,0,0,0,0,0
SBSG,2025-02-12,DEP,25,669,1,0,0,0,0,0,0,0,0,0,3,10,4,3,1,3,0,0,0,0,0,0,0,0,0,0
SBSG,2025-02-13,ARR,25,671,0,0,0,0,0,0,0,1,1,3,5,1,6,2,2,0,1,1,0,0,1,1,0,0,0,0
SBSG,2025-02-13,DEP,24,669,0,0,0,0,0,0,0,0,1,2,6,4,1,3,2,0,0,2,0,1,1,0,0,0,0,1
SBSG,2025-02-14,ARR,23,671,0,0,0,0,0,0,0,0,2,5,1,5,3,2,0,1,1,0,0,1,0,0,0,0,0,2
SBSG,2025-02-14,DEP,23,669,0,0,0,0,0,0,0,0,0,0,7,7,3,2,1,0,1,0,1,0,0,0,0,0,0,1
SBSG,2025-02-15,ARR,32,671,0,0,0,1,0,1,0,0,4,1,5,8,5,2,0,1,1,1,0,1,1,0,0,0,0,0
SBSG,2025-02-15,DEP,28,669,0,0,0,0,0,0,0,0,0,0,6,5,5,6,0,2,0,1,2,0,0,0,0,0,0,1
SBSG,2025-02-16,ARR,22,671,0,0,0,0,0,0,0,1,2,1,6,4,3,1,0,2,1,0,0,0,0,0,0,0,0,1
SBSG,2025-02-16,DEP,27,669,0,0,0,0,0,0,0,0,0,1,3,11,6,2,0,2,0,0,0,0,0,0,0,0,0,2
SBSG,2025-02-17,ARR,23,671,0,0,0,0,0,0,0,0,1,0,6,5,2,3,1,1,0,1,1,1,0,1,0,0,0,0
SBSG,2025-02-17,DEP,23,669,0,0,0,0,0,0,0,0,0,0,5,2,2,4,2,1,2,0,1,1,0,1,0,0,0,2
SBSG,2025-02-18,ARR,22,671,0,0,0,0,0,0,0,0,0,3,3,5,6,0,1,2,0,0,0,1,0,0,0,0,0,1
SBSG,2025-02-18,DEP,21,669,0,0,0,0,0,0,0,0,0,4,3,4,4,2,1,0,2,0,0,0,1,0,0,0,0,0
SBSG,2025-02-19,ARR,23,671,0,0,0,0,0,0,0,0,0,1,4,5,2,3,1,2,0,0,1,0,0,1,0,0,0,3
SBSG,2025-02-19,DEP,24,669,0,0,0,0,0,0,0,0,0,0,3,3,9,3,2,1,0,3,0,0,0,0,0,0,0,0
SBSG,2025-02-20,ARR,23,671,0,0,0,0,0,0,0,0,0,1,3,4,5,3,4,0,1,0,0,1,0,0,0,0,0,1
SBSG,2025-02-20,DEP,22,669,0,0,0,0,0,0,0,0,0,0,6,3,3,3,4,1,0,0,0,1,0,0,0,0,0,1
SBSG,2025-02-21,ARR,21,671,0,0,0,0,0,0,0,1,0,2,3,5,2,1,1,2,1,1,2,0,0,0,0,0,0,0
SBSG,2025-02-21,DEP,22,669,0,0,0,0,0,0,0,0,0,3,3,5,2,2,3,1,1,0,1,0,0,1,0,0,0,0
SBSG,2025-02-22,ARR,32,671,0,0,0,0,0,0,1,2,3,3,6,11,0,2,0,0,0,1,1,0,2,0,0,0,0,0
SBSG,2025-02-22,DEP,28,669,0,0,0,1,0,0,0,0,1,0,7,5,8,2,1,0,0,0,0,0,2,0,0,1,0,0
SBSG,2025-02-23,ARR,22,671,0,0,0,0,0,0,0,1,0,1,6,6,5,1,0,0,0,0,0,0,0,0,0,0,1,1
SBSG,2025-02-23,DEP,26,669,0,0,0,0,0,0,0,0,0,0,10,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0
SBSG,2025-02-24,ARR,22,671,0,0,0,0,0,0,0,0,2,3,4,3,1,3,2,2,1,1,0,0,0,0,0,0,0,0
SBSG,2025-02-24,DEP,22,669,0,0,0,0,0,0,0,0,0,1,6,4,3,3,0,2,0,3,0,0,0,0,0,0,0,0
SBSG,2025-02-25,ARR,21,671,0,0,0,0,0,0,0,2,0,3,6,1,2,2,3,1,0,0,1,0,0,0,0,0,0,0
SBSG,2025-02-25,DEP,20,669,0,0,0,0,0,0,1,0,0,2,4,3,4,2,1,1,0,0,0,0,0,0,1,0,0,1
SBSG,2025-02-26,ARR,22,671,0,0,0,0,0,0,0,0,1,3,4,3,4,2,1,2,1,0,0,1,0,0,0,0,0,0
SBSG,2025-02-26,DEP,23,669,0,0,0,0,0,0,0,0,1,0,5,5,3,3,2,1,2,1,0,0,0,0,0,0,0,0
SBSG,2025-02-27,ARR,23,671,0,0,0,0,0,0,0,0,1,1,5,3,4,3,0,2,2,0,0,0,0,0,0,0,0,2
SBSG,2025-02-27,DEP,22,669,0,0,0,0,0,0,0,0,1,2,6,1,2,3,2,1,2,0,0,0,0,0,0,0,0,2
SBSG,2025-02-28,ARR,22,671,0,0,0,0,0,0,0,0,0,2,4,3,1,0,6,3,0,2,0,0,0,0,0,0,0,1
SBSG,2025-02-28,DEP,23,669,0,0,0,0,0,0,0,0,0,2,2,8,3,0,1,1,2,0,1,2,0,0,0,0,0,1
SBSG,2025-03-01,ARR,33,718,0,0,0,0,0,0,0,0,0,1,4,6,6,4,4,4,1,0,0,1,0,0,1,0,0,1
SBSG,2025-03-01,DEP,29,720,0,0,0,0,0,0,0,0,0,0,6,6,5,3,2,1,3,0,1,0,0,0,0,1,0,1
SBSG,2025-03-02,ARR,22,718,0,0,0,0,0,0,0,2,0,3,4,5,4,1,0,0,0,0,2,0,0,0,0,0,0,1
SBSG,2025-03-02,DEP,26,720,0,0,0,0,0,0,0,0,0,2,5,11,4,1,0,0,0,0,0,2,0,0,0,0,0,1
SBSG,2025-03-03,ARR,17,718,0,0,0,0,0,0,1,2,3,3,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0
SBSG,2025-03-03,DEP,18,720,0,0,0,0,0,0,0,0,0,1,4,6,4,0,0,0,0,0,0,0,1,1,0,0,0,1
SBSG,2025-03-04,ARR,22,718,0,0,0,0,0,0,0,1,5,5,6,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
SBSG,2025-03-04,DEP,21,720,0,0,0,0,0,0,0,0,1,2,11,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0
SBSG,2025-03-05,ARR,23,718,0,0,0,0,0,0,0,0,4,2,6,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0
SBSG,2025-03-05,DEP,24,720,0,0,0,0,0,0,0,0,0,3,10,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0
SBSG,2025-03-06,ARR,25,718,0,0,0,0,0,0,0,0,3,7,2,1,7,2,0,0,2,0,0,0,0,1,0,0,0,0
SBSG,2025-03-06,DEP,23,720,0,0,0,0,0,0,0,0,0,1,6,5,4,2,1,2,0,1,0,1,0,0,0,0,0,0
SBSG,2025-03-07,ARR,22,718,0,0,0,0,0,0,0,0,2,1,5,4,4,1,4,0,1,0,0,0,0,0,0,0,0,0
SBSG,2025-03-07,DEP,23,720,0,0,0,0,0,0,0,0,0,2,5,6,4,2,1,1,0,1,0,0,0,1,0,0,0,0
SBSG,2025-03-08,ARR,31,718,0,0,0,0,0,0,0,0,1,4,9,4,4,3,2,3,1,0,0,0,0,0,0,0,0,0
SBSG,2025-03-08,DEP,29,720,0,0,0,0,0,0,0,0,1,0,7,12,2,3,2,0,0,0,1,1,0,0,0,0,0,0
SBSG,2025-03-09,ARR,25,718,0,0,0,0,0,0,0,0,1,4,4,5,4,5,0,0,0,1,0,0,0,0,0,0,0,1
SBSG,2025-03-09,DEP,28,720,0,0,0,0,0,0,0,0,0,0,7,6,9,3,0,0,0,1,1,0,0,0,0,0,0,1
SBSG,2025-03-10,ARR,23,718,0,0,0,0,0,0,0,0,2,4,2,4,4,1,2,0,2,0,0,0,0,0,1,0,0,1
SBSG,2025-03-10,DEP,23,720,0,0,0,0,0,0,0,0,0,2,1,8,3,4,2,0,1,0,0,0,0,0,1,1,0,0
SBSG,2025-03-11,ARR,21,718,0,0,0,0,0,0,0,0,1,1,4,4,2,3,4,2,0,0,0,0,0,0,0,0,0,0
SBSG,2025-03-11,DEP,20,720,0,0,0,0,0,0,0,0,0,1,3,4,5,3,1,2,0,0,0,1,0,0,0,0,0,0
SBSG,2025-03-12,ARR,22,718,0,0,0,0,0,0,0,0,0,5,4,2,5,3,0,0,1,0,1,0,0,0,0,0,1,0
SBSG,2025-03-12,DEP,23,720,0,0,0,0,0,0,0,0,0,0,6,6,4,3,1,0,0,0,0,1,0,1,0,0,0,1
SBSG,2025-03-13,ARR,21,718,0,0,0,0,0,0,0,0,1,3,3,4,3,0,3,1,1,1,1,0,0,0,0,0,0,0
SBSG,2025-03-13,DEP,20,720,0,0,0,0,0,0,0,0,0,0,4,4,5,1,4,1,0,0,0,1,0,0,0,0,0,0
SBSG,2025-03-14,ARR,21,718,0,0,0,0,0,0,0,0,0,0,8,4,3,3,0,2,0,0,0,0,0,0,0,0,0,1
SBSG,2025-03-14,DEP,22,720,0,0,0,0,0,0,0,0,0,0,0,6,5,3,1,3,0,1,0,0,0,0,0,0,0,3
SBSG,2025-03-15,ARR,27,718,0,0,0,0,0,0,0,1,1,2,3,6,3,0,4,2,1,1,0,0,1,2,0,0,0,0
SBSG,2025-03-15,DEP,25,720,0,0,0,0,0,0,0,0,1,3,3,5,4,2,3,2,1,0,0,0,1,0,0,0,0,0
SBSG,2025-03-16,ARR,24,718,0,0,0,0,0,0,0,1,2,2,1,1,6,5,2,2,0,1,1,0,0,0,0,0,0,0
SBSG,2025-03-16,DEP,26,720,0,0,0,0,0,0,0,0,0,1,3,1,2,5,8,2,3,0,0,0,0,0,0,0,1,0
SBSG,2025-03-17,ARR,23,718,0,0,0,0,0,0,0,1,2,2,2,3,6,1,3,2,0,0,1,0,0,0,0,0,0,0
SBSG,2025-03-17,DEP,23,720,0,0,0,0,0,0,0,0,0,1,4,5,3,5,1,1,0,1,0,1,1,0,0,0,0,0
SBSG,2025-03-18,ARR,21,718,0,0,0,0,0,0,0,0,0,3,6,3,1,1,0,2,0,4,0,0,1,0,0,0,0,0
SBSG,2025-03-18,DEP,20,720,0,0,0,0,0,0,0,0,0,0,2,6,6,3,1,1,0,0,0,1,0,0,0,0,0,0
SBSG,2025-03-19,ARR,22,718,0,0,0,0,0,0,0,0,0,3,4,2,5,2,1,1,1,0,1,0,0,0,0,0,1,1
SBSG,2025-03-19,DEP,23,720,0,0,0,0,0,0,0,0,0,0,1,6,8,1,2,1,1,2,1,0,0,0,0,0,0,0
SBSG,2025-03-20,ARR,21,718,0,0,0,0,0,0,0,0,2,3,0,4,3,3,1,2,2,1,0,0,0,0,0,0,0,0
SBSG,2025-03-20,DEP,20,720,0,0,0,0,0,0,0,0,0,1,3,2,3,2,0,2,3,2,1,0,0,0,0,0,0,1
SBSG,2025-03-21,ARR,21,718,0,0,0,0,0,0,0,0,1,2,3,4,6,2,1,0,0,1,0,0,0,0,0,1,0,0
SBSG,2025-03-21,DEP,22,720,0,0,0,0,0,0,0,0,0,1,5,6,3,2,2,1,0,1,1,0,0,0,0,0,0,0
SBSG,2025-03-22,ARR,28,718,0,0,0,0,0,0,1,1,4,5,4,4,1,1,2,2,0,1,0,0,0,0,1,1,0,0
SBSG,2025-03-22,DEP,25,720,0,0,0,0,0,0,0,0,0,0,5,10,4,0,3,1,0,0,0,0,1,0,0,0,0,1
SBSG,2025-03-23,ARR,24,718,0,0,0,0,0,0,0,0,2,1,6,3,5,3,1,0,0,0,0,1,0,2,0,0,0,0
SBSG,2025-03-23,DEP,27,720,0,0,0,0,0,0,0,0,0,1,5,9,6,2,2,0,0,1,0,0,0,1,0,0,0,0
SBSG,2025-03-24,ARR,23,718,0,0,0,0,0,0,0,0,1,7,4,3,1,0,2,1,0,0,1,1,0,0,1,0,0,1
SBSG,2025-03-24,DEP,23,720,0,0,0,0,0,0,0,0,0,0,7,7,1,3,0,1,2,0,0,0,0,0,0,1,0,1
SBSG,2025-03-25,ARR,21,718,0,0,0,0,0,0,1,0,1,1,4,2,6,1,2,1,0,0,0,2,0,0,0,0,0,0
SBSG,2025-03-25,DEP,20,720,0,0,0,0,0,0,0,0,0,0,8,5,1,1,4,1,0,0,0,0,0,0,0,0,0,0
SBSG,2025-03-26,ARR,22,718,0,0,0,0,0,0,0,1,2,1,7,4,1,3,1,0,1,0,0,0,0,1,0,0,0,0
SBSG,2025-03-26,DEP,23,720,0,0,0,0,0,0,0,0,1,0,4,7,4,3,0,2,1,0,0,0,1,0,0,0,0,0
SBSG,2025-03-27,ARR,21,718,0,0,0,0,0,0,0,0,1,2,4,4,0,3,2,1,1,1,0,1,0,1,0,0,0,0
SBSG,2025-03-27,DEP,20,720,0,0,0,0,0,0,0,0,0,0,0,8,3,3,1,0,0,1,1,2,0,0,0,0,0,1
SBSG,2025-03-28,ARR,21,718,0,0,0,0,0,0,0,0,5,1,3,6,1,1,2,0,0,0,1,0,0,1,0,0,0,0
SBSG,2025-03-28,DEP,22,720,0,0,0,0,0,0,0,0,0,0,3,8,1,4,1,2,0,1,0,0,0,1,1,0,0,0
SBSG,2025-03-29,ARR,28,718,0,0,0,0,0,0,1,1,2,8,4,2,5,1,1,0,0,2,0,1,0,0,0,0,0,0
SBSG,2025-03-29,DEP,25,720,0,0,0,0,0,0,0,0,0,4,8,6,1,2,1,1,1,0,1,0,0,0,0,0,0,0
SBSG,2025-03-30,ARR,23,718,0,0,0,0,0,0,1,0,0,2,4,3,5,2,4,0,1,0,1,0,0,0,0,0,0,0
SBSG,2025-03-30,DEP,26,720,0,0,0,0,0,0,0,0,0,1,1,8,6,4,2,1,1,0,1,0,0,0,0,0,0,1
SBSG,2025-03-31,ARR,20,718,0,0,0,0,0,0,0,0,0,3,7,2,3,1,1,0,1,0,1,0,0,0,0,0,0,1
SBSG,2025-03-31,DEP,21,720,0,0,0,0,0,0,0,0,0,1,4,5,4,4,0,0,0,0,1,1,0,0,0,0,0,1
SBSG,2025-04-01,ARR,18,591,0,0,0,0,0,0,0,1,0,1,1,4,7,0,1,1,2,0,0,0,0,0,0,0,0,0
SBSG,2025-04-01,DEP,18,593,0,0,0,0,0,0,0,0,1,0,1,3,9,0,2,0,1,1,0,0,0,0,0,0,0,0
SBSG,2025-04-02,ARR,18,591,0,0,0,0,0,0,0,0,0,0,2,5,3,2,4,0,0,1,1,0,0,0,0,0,0,0
SBSG,2025-04-02,DEP,18,593,0,0,0,0,0,0,0,0,0,0,4,3,2,3,2,1,0,1,1,0,0,0,0,0,0,1
SBSG,2025-04-03,ARR,18,591,0,0,0,0,0,0,0,0,1,2,3,0,2,1,0,0,1,2,1,0,0,1,0,0,0,4
SBSG,2025-04-03,DEP,18,593,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,0,0,1,2,1,0,0,0,0,0,4
SBSG,2025-04-04,ARR,19,591,0,0,0,0,0,0,0,0,0,1,2,0,1,5,0,3,1,2,1,0,1,0,1,1,0,0
SBSG,2025-04-04,DEP,19,593,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,3,3,0,0,0,1,2,1,1,0,0
SBSG,2025-04-05,ARR,24,591,0,0,0,0,0,0,1,0,1,1,2,4,3,4,1,3,0,0,2,1,0,0,1,0,0,0
SBSG,2025-04-05,DEP,22,593,0,0,0,0,0,0,0,0,1,0,1,5,4,2,6,0,1,0,0,0,1,0,0,0,0,1
SBSG,2025-04-06,ARR,21,591,0,0,0,0,0,0,0,0,1,1,3,4,2,2,0,2,0,0,0,1,0,1,2,0,0,2
SBSG,2025-04-06,DEP,22,593,0,0,0,0,0,0,0,0,0,1,0,6,3,2,2,1,1,1,0,0,0,1,0,1,1,2
SBSG,2025-04-07,ARR,19,591,0,0,0,0,0,0,0,1,2,0,3,2,1,2,3,1,1,0,0,0,2,0,0,0,0,1
SBSG,2025-04-07,DEP,20,593,0,0,0,0,0,0,0,0,1,0,1,4,3,3,4,1,1,0,0,0,0,1,0,0,0,1
SBSG,2025-04-08,ARR,17,591,0,0,0,0,0,0,0,1,0,3,1,2,4,0,2,1,1,1,0,1,0,0,0,0,0,0
SBSG,2025-04-08,DEP,18,593,0,0,0,0,0,0,0,0,1,0,4,3,0,2,2,2,1,1,0,0,0,0,0,0,0,2
SBSG,2025-04-09,ARR,18,591,0,0,0,0,0,0,0,0,0,4,4,2,4,0,0,1,0,2,0,0,0,0,1,0,0,0
SBSG,2025-04-09,DEP,18,593,0,0,0,0,0,0,0,0,0,1,3,3,6,0,0,0,0,3,1,0,0,0,0,0,1,0
SBSG,2025-04-10,ARR,18,591,0,0,0,0,0,0,0,1,0,1,3,5,2,1,1,0,0,0,2,0,0,1,0,0,0,1
SBSG,2025-04-10,DEP,18,593,0,0,0,0,0,0,0,0,0,0,2,3,4,3,3,0,0,0,1,0,0,0,0,1,0,1
SBSG,2025-04-11,ARR,19,591,0,0,0,0,0,0,0,0,0,1,1,6,1,1,0,1,1,2,0,2,0,1,0,0,1,1
SBSG,2025-04-11,DEP,19,593,0,0,0,0,0,0,0,0,0,0,1,0,5,2,2,2,0,3,0,0,1,1,0,0,1,1
SBSG,2025-04-12,ARR,24,591,0,0,0,0,0,0,2,0,1,3,3,4,2,1,2,1,0,0,1,0,0,0,0,1,0,3
SBSG,2025-04-12,DEP,22,593,0,0,0,0,0,0,0,1,0,1,2,5,3,2,0,2,1,1,0,0,0,0,0,1,1,2
SBSG,2025-04-13,ARR,20,591,0,0,0,0,0,0,1,1,2,2,1,4,3,4,0,1,0,0,0,0,1,0,0,0,0,0
SBSG,2025-04-13,DEP,22,593,0,0,0,0,0,0,0,0,0,0,3,8,4,1,5,1,0,0,0,0,0,0,0,0,0,0
SBSG,2025-04-14,ARR,19,591,0,0,0,0,0,0,0,0,0,3,3,3,5,0,1,1,0,1,0,1,0,0,0,1,0,0
SBSG,2025-04-14,DEP,20,593,0,0,0,0,0,0,0,0,0,1,3,3,5,1,1,1,1,2,1,0,0,0,1,0,0,0
SBSG,2025-04-15,ARR,18,591,0,0,0,0,0,0,1,1,1,1,0,2,2,3,1,1,2,0,0,0,0,0,0,0,0,3
SBSG,2025-04-15,DEP,18,593,0,0,0,0,0,0,0,0,0,2,2,4,1,2,2,0,1,1,1,0,0,0,0,0,0,2
SBSG,2025-04-16,ARR,18,591,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,2,1,2,1,0,0,0,0,0,0,0
SBSG,2025-04-16,DEP,18,593,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,1,0,3,1,1,0,0,0,0,0,0
SBSG,2025-04-17,ARR,18,591,0,0,0,0,0,0,0,0,2,0,0,5,2,2,1,1,1,0,2,0,1,0,0,0,0,1
SBSG,2025-04-17,DEP,18,593,0,0,0,0,0,0,0,0,0,0,1,3,4,3,2,0,0,1,3,0,0,0,0,0,0,1
SBSG,2025-04-18,ARR,24,591,0,0,0,0,0,0,0,0,1,3,4,2,2,5,2,3,1,0,0,0,1,0,0,0,0,0
SBSG,2025-04-18,DEP,24,593,0,0,0,0,0,0,0,0,0,3,6,4,2,3,1,4,0,0,0,0,0,0,1,0,0,0
SBSG,2025-04-19,ARR,23,591,0,0,0,0,0,0,0,0,4,4,3,2,2,3,1,0,1,0,1,0,0,0,1,0,0,1
SBSG,2025-04-19,DEP,21,593,0,0,0,0,0,0,0,0,0,2,5,4,2,0,3,3,0,1,0,0,0,0,0,0,0,1
SBSG,2025-04-20,ARR,16,591,0,0,0,0,0,0,1,0,2,5,1,2,0,1,0,2,0,0,0,0,1,0,1,0,0,0
SBSG,2025-04-20,DEP,16,593,0,0,0,0,0,0,0,0,1,2,6,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0
SBSG,2025-04-21,ARR,20,591,0,0,0,0,0,0,0,0,1,2,1,4,5,3,1,0,2,0,0,1,0,0,0,0,0,0
SBSG,2025-04-21,DEP,22,593,0,0,0,0,0,0,0,0,0,0,2,3,7,4,1,2,0,1,1,1,0,0,0,0,0,0
SBSG,2025-04-22,ARR,20,591,0,0,0,0,0,0,0,0,0,5,3,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0
SBSG,2025-04-22,DEP,20,593,0,0,0,0,0,0,0,0,0,2,2,4,4,4,2,1,0,0,0,0,0,0,0,0,1,0
SBSG,2025-04-23,ARR,19,591,0,0,0,0,0,0,0,1,2,2,0,3,2,3,1,2,2,1,0,0,0,0,0,0,0,0
SBSG,2025-04-23,DEP,19,593,0,0,0,0,0,0,0,0,1,0,0,2,3,2,2,2,2,3,1,0,0,1,0,0,0,0
SBSG,2025-04-24,ARR,19,591,0,0,0,0,0,0,0,1,0,0,3,3,4,4,2,1,0,0,0,0,0,0,0,1,0,0
SBSG,2025-04-24,DEP,19,593,0,0,0,0,0,0,0,0,0,0,2,3,1,6,2,1,2,0,0,0,0,0,0,0,2,0
SBSG,2025-04-25,ARR,20,591,0,0,0,0,0,0,0,0,1,0,3,4,2,2,0,1,1,0,2,1,1,1,0,0,0,1
SBSG,2025-04-25,DEP,20,593,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,1,2,2,2,0,1,0,0,0,1
SBSG,2025-04-26,ARR,24,591,0,0,0,0,0,0,0,0,1,2,5,2,4,4,1,0,0,1,0,1,0,1,0,0,0,2
SBSG,2025-04-26,DEP,22,593,0,0,0,0,0,0,0,0,1,0,7,5,3,2,0,0,0,0,0,1,0,1,0,0,0,2
SBSG,2025-04-27,ARR,22,591,0,0,0,0,0,0,0,0,2,2,2,4,5,3,0,1,1,1,0,0,1,0,0,0,0,0
SBSG,2025-04-27,DEP,23,593,0,0,0,0,0,0,0,0,1,0,6,5,1,5,0,3,0,0,1,1,0,0,0,0,0,0
SBSG,2025-04-28,ARR,20,591,0,0,0,0,0,0,0,1,0,3,2,3,5,2,1,0,1,1,0,0,0,0,0,0,0,1
SBSG,2025-04-28,DEP,21,593,0,0,0,0,0,0,0,0,0,0,2,4,8,2,1,1,0,0,1,0,0,0,0,1,0,1
SBSG,2025-04-29,ARR,20,591,0,0,0,0,0,0,0,0,1,4,4,4,1,2,0,0,1,0,0,0,1,1,0,0,0,1
SBSG,2025-04-29,DEP,20,593,0,0,0,0,0,0,0,1,0,1,4,6,4,0,1,0,0,1,1,0,0,0,0,0,0,1
SBSG,2025-04-30,ARR,18,591,0,0,0,0,0,0,1,0,1,1,2,4,3,1,3,2,0,0,0,0,0,0,0,0,0,0
SBSG,2025-04-30,DEP,18,593,0,0,0,0,0,0,0,0,0,0,4,4,5,0,1,1,1,0,0,1,0,0,0,0,0,1
SBSG,2025-05-01,ARR,21,610,0,0,0,0,0,0,0,0,0,1,1,10,1,2,1,0,1,0,1,0,1,1,0,0,0,1
SBSG,2025-05-01,DEP,19,609,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,0,1,1,0,0,0,0,0,1,0,0
SBSG,2025-05-02,ARR,16,610,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,1,0,0,0,0,0,0,1,0,0,1
SBSG,2025-05-02,DEP,17,609,0,0,0,0,0,0,0,0,0,0,5,3,2,4,1,0,0,0,0,0,0,0,1,0,0,1
SBSG,2025-05-03,ARR,21,610,0,0,0,0,0,0,0,1,4,5,3,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0
SBSG,2025-05-03,DEP,19,609,0,0,0,0,0,0,0,0,0,3,6,4,2,1,1,1,0,0,1,0,0,0,0,0,0,0
SBSG,2025-05-04,ARR,19,610,0,0,0,0,0,0,0,2,2,3,6,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0
SBSG,2025-05-04,DEP,21,609,0,0,0,0,0,0,0,0,1,4,5,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBSG,2025-05-05,ARR,21,610,0,0,0,0,0,0,0,3,2,1,5,3,3,0,0,2,0,1,0,0,0,0,0,0,0,1
SBSG,2025-05-05,DEP,21,609,0,0,0,0,0,0,0,0,0,1,5,7,3,0,1,1,0,1,1,1,0,0,0,0,0,0
SBSG,2025-05-06,ARR,19,610,0,0,0,0,0,0,0,0,0,2,3,4,1,2,2,0,0,1,1,1,1,0,0,0,0,1
SBSG,2025-05-06,DEP,19,609,0,0,0,0,0,0,0,0,0,0,4,4,3,2,2,1,0,0,0,2,0,0,0,0,0,1
SBSG,2025-05-07,ARR,18,610,0,0,0,0,0,0,0,0,2,1,3,4,5,1,0,0,0,0,0,0,0,0,0,1,1,0
SBSG,2025-05-07,DEP,18,609,0,0,0,0,0,0,0,0,0,0,3,7,3,1,1,0,0,0,0,0,0,1,0,1,0,1
SBSG,2025-05-08,ARR,19,610,0,0,0,0,0,0,0,0,0,4,2,3,2,4,1,1,0,0,0,0,1,1,0,0,0,0
SBSG,2025-05-08,DEP,19,609,0,0,0,0,0,0,0,0,0,2,4,4,2,1,0,1,2,1,0,0,2,0,0,0,0,0
