APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBSP,2023-04-08,ARR,91392,7374,0,0,0,0,0,0,1,21,31,26,28,16,12,4,2,2,2,0,0,0,1,2,0,0,1,5
SBSP,2023-04-08,DEP,92339,7466,0,0,0,0,0,0,0,0,0,1,23,49,44,14,3,4,1,5,3,1,1,1,0,0,0,2
SBSP,2023-04-09,ARR,91392,7374,0,0,0,0,0,0,3,4,20,8,33,32,24,17,11,11,4,5,6,5,3,2,0,1,0,6
SBSP,2023-04-09,DEP,92339,7466,0,0,0,0,0,0,0,0,0,1,31,59,42,21,15,8,6,7,4,3,4,0,0,0,1,2
SBSP,2023-04-10,ARR,91392,7374,0,0,0,0,0,0,0,2,8,12,41,38,39,42,34,20,14,10,8,7,3,2,2,1,0,4
SBSP,2023-04-10,DEP,92339,7466,0,0,0,0,1,0,0,0,0,0,4,45,67,55,48,26,13,12,5,5,2,3,2,0,2,4
SBSP,2023-04-11,ARR,91392,7374,0,0,0,0,0,0,1,5,13,18,42,49,56,25,31,15,16,11,2,1,1,0,0,0,0,3
SBSP,2023-04-11,DEP,92339,7466,0,0,0,0,0,0,0,1,0,0,13,43,73,50,44,25,19,6,4,1,2,0,1,0,0,2
SBSP,2023-04-12,ARR,91392,7374,0,0,0,0,0,0,0,6,8,21,48,52,50,35,24,15,5,3,2,4,4,1,3,0,0,1
SBSP,2023-04-12,DEP,92339,7466,0,0,0,0,0,1,0,0,0,0,14,59,92,50,29,16,7,4,1,1,4,1,1,0,1,6
SBSP,2023-04-13,ARR,91392,7374,0,0,0,0,0,0,1,3,10,8,45,44,49,36,27,15,14,7,7,4,1,1,0,0,0,8
SBSP,2023-04-13,DEP,92339,7466,0,0,0,0,0,1,0,0,0,0,8,56,73,46,34,20,22,9,0,5,5,2,0,0,1,2
SBSP,2023-04-14,ARR,91392,7374,0,0,0,0,0,0,0,3,4,12,24,27,30,28,35,19,15,13,11,8,7,7,3,6,0,18
SBSP,2023-04-14,DEP,92339,7466,0,0,0,0,0,0,0,0,0,0,6,32,45,30,21,30,17,20,15,10,9,5,7,8,2,16
SBSP,2023-04-15,ARR,91392,7374,0,0,0,0,0,1,2,6,19,20,42,21,26,15,12,8,4,3,3,3,5,0,5,0,1,17
SBSP,2023-04-15,DEP,92339,7466,0,0,0,0,0,0,0,0,0,1,9,45,57,24,19,9,9,7,6,3,1,4,1,1,1,11
SBSP,2023-04-16,ARR,91392,7374,0,0,0,0,0,2,2,10,21,21,48,33,25,13,8,4,7,2,0,0,2,2,0,1,0,4
SBSP,2023-04-16,DEP,92339,7466,0,0,0,0,0,0,0,0,0,0,23,51,56,37,19,11,8,4,2,2,0,0,0,0,0,6
SBSP,2023-04-17,ARR,91392,7374,0,0,0,0,0,0,1,2,5,8,28,36,32,30,25,26,17,11,10,7,5,0,0,3,0,10
SBSP,2023-04-17,DEP,92339,7466,0,0,0,0,0,0,0,0,0,1,6,35,24,43,42,27,16,16,12,5,0,6,4,7,2,17
SBSP,2023-04-18,ARR,91392,7374,0,0,0,0,0,0,0,1,2,2,10,14,12,13,11,20,10,16,6,11,13,11,5,7,11,46
SBSP,2023-04-18,DEP,92339,7466,0,0,0,0,0,0,0,0,0,1,0,19,28,22,24,13,14,12,13,10,15,11,10,8,6,34
SBSP,2023-04-19,ARR,91392,7374,0,0,0,0,0,0,0,1,5,9,17,30,21,31,23,18,21,14,12,6,11,7,5,7,2,30
SBSP,2023-04-19,DEP,92339,7466,0,0,0,0,1,0,0,0,0,0,2,23,51,39,23,34,22,19,12,8,9,6,7,6,2,18
SBSP,2023-04-20,ARR,91392,7374,0,0,0,0,0,1,1,3,5,11,26,36,36,41,27,28,13,14,9,7,5,6,3,5,2,5
SBSP,2023-04-20,DEP,92339,7466,0,0,0,0,0,1,0,0,0,0,1,25,55,46,44,33,24,15,15,7,5,7,1,6,1,4
SBSP,2023-04-21,ARR,91392,7374,0,0,0,0,0,0,2,12,24,30,47,38,30,10,14,8,7,1,2,2,0,3,2,1,1,5
SBSP,2023-04-21,DEP,92339,7466,0,0,0,0,0,1,0,0,0,0,46,56,64,19,20,5,4,1,1,5,3,3,0,1,0,2
SBSP,2023-04-22,ARR,91392,7374,0,0,0,0,0,2,1,19,25,32,47,16,10,3,0,3,0,0,1,0,1,0,0,0,0,1
SBSP,2023-04-22,DEP,92339,7466,0,0,0,0,0,0,0,0,0,2,41,59,37,8,8,2,2,0,1,0,0,0,0,0,0,0
SBSP,2023-04-23,ARR,91392,7374,0,0,0,0,0,0,1,3,19,24,37,30,25,18,10,4,6,4,0,3,0,1,0,0,3,3
SBSP,2023-04-23,DEP,92339,7466,0,0,0,0,0,0,0,0,0,2,26,59,55,21,15,4,4,3,4,1,1,1,1,0,0,2
SBSP,2023-04-24,ARR,91392,7374,0,0,0,0,0,0,2,4,12,14,57,59,43,33,30,15,7,8,3,2,0,0,0,0,0,0
SBSP,2023-04-24,DEP,92339,7466,0,0,0,0,0,0,0,1,0,1,11,64,80,56,30,15,19,7,3,1,0,1,1,1,0,1
SBSP,2023-04-25,ARR,91392,7374,0,0,0,0,0,0,0,2,8,16,56,46,50,37,27,14,12,6,3,4,3,1,1,0,0,2
SBSP,2023-04-25,DEP,92339,7466,0,0,0,0,0,1,0,0,0,1,16,56,96,46,33,13,8,5,3,3,2,0,3,0,0,2
SBSP,2023-04-26,ARR,91392,7374,0,0,0,0,0,0,0,2,7,15,29,40,43,37,26,18,8,15,7,8,2,2,2,0,0,8
SBSP,2023-04-26,DEP,92339,7466,0,0,0,0,0,0,1,0,0,0,10,59,77,35,33,19,10,14,4,4,1,2,3,1,1,5
SBSP,2023-04-27,ARR,91392,7374,0,0,0,0,0,0,0,0,9,15,42,46,43,26,27,17,16,13,9,5,5,2,3,3,0,6
SBSP,2023-04-27,DEP,92339,7466,0,0,0,0,0,0,0,0,0,0,8,36,69,62,38,18,14,7,6,14,7,3,1,0,1,5
SBSP,2023-04-28,ARR,91392,7374,0,0,0,0,0,0,0,1,8,14,35,37,41,42,24,12,14,15,8,8,3,5,5,1,1,11
SBSP,2023-04-28,DEP,92339,7466,0,0,0,0,0,0,0,0,0,0,3,25,63,50,25,32,20,19,14,12,6,6,2,1,1,10
SBSP,2023-04-29,ARR,91392,7374,0,0,0,0,0,1,2,3,26,29,52,19,21,17,4,1,4,3,2,2,4,0,0,0,0,4
SBSP,2023-04-29,DEP,92339,7466,0,0,0,0,0,0,0,0,0,0,25,48,47,29,9,10,4,3,1,1,0,0,0,0,0,6
SBSP,2023-04-30,ARR,91392,7374,0,0,0,0,0,0,2,8,20,28,46,26,12,11,8,3,1,1,1,0,1,0,0,0,0,1
SBSP,2023-04-30,DEP,92339,7466,0,0,0,0,0,0,0,0,0,0,26,77,37,12,11,2,6,0,0,0,0,0,0,0,1,1
SBSP,2023-05-01,ARR,91392,8108,0,0,0,0,0,0,2,5,12,24,56,46,37,24,15,11,10,5,1,3,1,3,1,0,1,3
SBSP,2023-05-01,DEP,92339,8161,0,0,0,0,0,0,1,0,0,0,15,77,70,44,25,7,13,4,4,1,2,0,2,0,0,1
SBSP,2023-05-02,ARR,91392,8108,0,0,0,0,0,0,1,6,15,26,38,44,50,35,25,17,9,3,2,2,4,0,1,0,1,5
SBSP,2023-05-02,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,22,63,80,51,29,17,4,5,5,3,0,0,3,0,0,3
SBSP,2023-05-03,ARR,91392,8108,0,0,0,0,0,1,0,1,11,22,49,64,41,30,27,10,7,5,5,2,1,3,1,0,0,6
SBSP,2023-05-03,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,21,64,78,44,30,23,8,5,7,0,3,0,1,4,0,4
SBSP,2023-05-04,ARR,91392,8108,0,0,0,0,0,0,0,2,7,11,40,42,43,46,39,20,9,6,5,2,2,1,0,2,1,3
SBSP,2023-05-04,DEP,92339,8161,0,0,0,0,0,0,0,0,0,1,10,44,86,50,26,22,14,3,3,3,2,7,0,0,1,10
SBSP,2023-05-05,ARR,91392,8108,0,0,0,0,0,0,1,3,10,14,43,55,43,34,24,18,7,8,10,2,2,5,4,0,0,6
SBSP,2023-05-05,DEP,92339,8161,0,0,0,0,0,0,1,0,0,0,7,46,74,64,34,19,15,7,9,3,2,0,1,3,0,2
SBSP,2023-05-06,ARR,91392,8108,0,0,0,0,0,0,4,7,20,33,63,40,20,10,5,2,0,1,0,0,1,0,1,0,0,2
SBSP,2023-05-06,DEP,92339,8161,0,0,0,0,0,0,0,0,0,1,31,68,51,22,12,7,4,1,0,0,1,0,0,0,0,4
SBSP,2023-05-07,ARR,91392,8108,0,0,0,0,0,0,2,7,9,31,46,39,22,16,12,8,5,4,1,0,1,0,0,1,0,3
SBSP,2023-05-07,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,40,64,56,27,13,7,5,0,1,1,0,0,1,0,0,4
SBSP,2023-05-08,ARR,91392,8108,0,0,0,0,0,0,0,2,11,23,51,55,59,31,18,8,8,3,2,5,2,1,1,1,0,1
SBSP,2023-05-08,DEP,92339,8161,0,0,0,0,0,0,0,1,0,0,14,39,88,51,41,17,11,6,4,5,3,2,0,0,0,1
SBSP,2023-05-09,ARR,91392,8108,0,0,0,0,0,0,0,9,18,34,58,68,34,29,12,10,7,2,2,1,1,0,0,0,0,2
SBSP,2023-05-09,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,23,86,93,40,22,4,6,7,3,0,1,1,1,1,0,1
SBSP,2023-05-10,ARR,91392,8108,0,0,0,0,0,0,1,10,23,29,57,44,38,24,17,5,5,5,2,4,3,4,3,0,0,5
SBSP,2023-05-10,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,22,89,84,39,13,7,4,2,2,1,4,3,0,1,1,4
SBSP,2023-05-11,ARR,91392,8108,0,0,0,0,0,0,1,6,24,24,56,63,33,30,13,19,3,3,2,1,0,2,0,0,0,3
SBSP,2023-05-11,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,16,80,95,43,27,13,6,3,2,1,1,1,0,0,0,1
SBSP,2023-05-12,ARR,91392,8108,0,0,0,0,0,0,4,3,7,25,38,39,40,38,27,17,13,12,12,2,2,0,2,3,1,3
SBSP,2023-05-12,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,5,36,75,64,31,19,16,14,9,9,2,1,2,2,0,2
SBSP,2023-05-13,ARR,91392,8108,0,0,0,0,1,0,2,5,26,23,44,35,19,20,10,7,4,5,1,2,0,3,1,1,2,6
SBSP,2023-05-13,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,16,51,59,35,20,10,4,3,3,1,1,0,1,1,0,3
SBSP,2023-05-14,ARR,91392,8108,0,0,0,0,0,0,1,4,14,25,41,25,32,23,9,9,6,9,4,2,0,1,0,1,0,0
SBSP,2023-05-14,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,22,52,48,35,11,8,8,11,3,4,3,2,1,3,1,8
SBSP,2023-05-15,ARR,91392,8108,0,0,0,0,1,0,0,2,11,17,47,41,53,33,26,15,15,6,6,4,1,1,1,0,1,1
SBSP,2023-05-15,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,19,61,85,53,33,14,12,3,2,0,1,2,0,1,0,1
SBSP,2023-05-16,ARR,91392,8108,0,0,0,0,0,0,1,6,12,24,59,52,41,32,11,12,5,8,7,1,3,0,2,0,0,2
SBSP,2023-05-16,DEP,92339,8161,0,0,0,0,0,0,0,0,0,1,28,79,68,44,24,10,14,3,3,3,1,0,0,0,0,1
SBSP,2023-05-17,ARR,91392,8108,0,0,0,0,0,1,3,2,13,18,48,48,33,31,23,19,11,5,6,1,1,2,0,0,2,10
SBSP,2023-05-17,DEP,92339,8161,0,0,0,0,0,0,0,0,0,1,14,59,73,39,33,18,9,6,1,4,2,2,2,2,1,8
SBSP,2023-05-18,ARR,91392,8108,0,0,0,0,0,0,2,2,6,14,48,60,40,37,19,16,13,4,6,4,2,0,0,2,0,5
SBSP,2023-05-18,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,4,49,72,54,35,23,13,12,3,1,2,3,4,1,1,4
SBSP,2023-05-19,ARR,91392,8108,0,0,0,0,0,0,2,1,6,19,45,44,47,35,29,17,10,5,4,1,1,2,1,3,0,9
SBSP,2023-05-19,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,6,38,66,52,37,30,18,8,7,6,2,4,2,1,2,6
SBSP,2023-05-20,ARR,91392,8108,0,0,0,0,0,0,5,6,14,29,55,32,31,15,8,6,2,3,1,0,2,1,1,0,1,2
SBSP,2023-05-20,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,19,60,75,24,8,7,3,2,2,0,0,0,1,0,0,3
SBSP,2023-05-21,ARR,91392,8108,0,0,0,0,0,0,0,5,12,12,49,40,39,21,10,9,6,0,1,2,0,0,1,0,0,4
SBSP,2023-05-21,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,16,40,65,41,22,10,12,8,4,1,2,1,1,1,0,1
SBSP,2023-05-22,ARR,91392,8108,0,0,0,0,0,0,0,5,10,23,59,49,46,38,20,13,12,9,2,0,0,2,1,0,0,1
SBSP,2023-05-22,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,10,77,85,64,19,13,5,6,1,2,2,2,0,1,0,1
SBSP,2023-05-23,ARR,91392,8108,0,0,0,0,0,0,1,9,9,32,63,56,40,24,15,9,2,9,2,1,2,0,0,2,0,3
SBSP,2023-05-23,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,19,82,91,36,23,12,5,1,2,1,2,1,0,0,0,5
SBSP,2023-05-24,ARR,91392,8108,0,0,0,0,0,0,0,5,14,24,47,46,50,30,10,4,9,4,7,3,2,2,1,1,0,12
SBSP,2023-05-24,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,34,67,84,34,18,6,5,8,1,4,2,0,0,0,3,4
SBSP,2023-05-25,ARR,91392,8108,0,0,0,0,0,0,0,2,7,13,36,46,42,40,32,11,15,10,6,9,1,4,1,1,0,3
SBSP,2023-05-25,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,7,43,59,61,36,22,21,9,6,6,5,2,1,0,1,2
SBSP,2023-05-26,ARR,91392,8108,0,0,0,0,0,0,3,0,4,12,34,35,45,42,27,18,19,16,12,3,2,2,1,1,2,7
SBSP,2023-05-26,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,1,32,62,38,35,26,24,17,13,8,8,4,1,4,3,10
SBSP,2023-05-27,ARR,91392,8108,0,0,0,0,0,0,0,5,18,16,42,40,24,20,19,5,8,5,3,1,0,2,0,1,1,4
SBSP,2023-05-27,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,10,50,58,25,27,6,9,8,4,5,0,1,0,0,1,3
SBSP,2023-05-28,ARR,91392,8108,0,0,0,0,0,0,2,7,15,29,60,34,29,11,6,2,2,1,3,1,1,1,0,0,1,2
SBSP,2023-05-28,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,20,70,69,21,18,4,3,2,0,0,0,2,1,1,0,4
SBSP,2023-05-29,ARR,91392,8108,0,0,0,0,0,0,3,7,21,20,50,52,42,31,10,13,7,4,3,0,2,1,0,3,0,3
SBSP,2023-05-29,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,13,72,88,40,23,17,10,3,3,3,0,1,1,0,0,3
SBSP,2023-05-30,ARR,91392,8108,0,0,0,0,0,0,1,10,15,35,56,63,37,21,15,7,4,1,1,0,1,0,1,0,0,1
SBSP,2023-05-30,DEP,92339,8161,0,0,0,0,0,0,0,0,0,1,36,98,80,28,9,4,6,2,2,0,1,0,0,1,0,2
SBSP,2023-05-31,ARR,91392,8108,0,0,0,0,0,0,4,9,19,20,46,43,44,28,20,9,4,3,1,1,1,0,1,0,0,8
SBSP,2023-05-31,DEP,92339,8161,0,0,0,0,0,0,0,0,0,0,12,65,70,59,18,10,10,9,4,1,0,1,2,0,1,5
SBSP,2023-06-01,ARR,91392,7542,0,0,0,0,0,0,0,6,17,17,63,53,40,29,11,7,11,5,5,3,1,1,1,1,1,8
SBSP,2023-06-01,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,7,59,74,56,27,23,17,3,3,0,0,2,2,0,1,3
SBSP,2023-06-02,ARR,91392,7542,0,0,0,0,0,0,0,5,5,25,41,51,39,34,30,17,10,11,5,3,4,0,1,0,0,5
SBSP,2023-06-02,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,7,41,74,65,33,24,11,12,5,5,3,1,3,1,0,3
SBSP,2023-06-03,ARR,91392,7542,0,0,0,0,0,1,2,7,21,34,52,35,13,14,12,6,4,0,1,2,3,1,1,0,0,0
SBSP,2023-06-03,DEP,92339,7572,0,0,0,0,0,0,0,0,0,2,16,55,64,23,15,4,6,3,2,1,1,1,0,0,0,6
SBSP,2023-06-04,ARR,91392,7542,0,0,0,0,0,0,0,7,13,25,55,44,23,15,8,4,2,3,0,2,0,2,3,1,1,3
SBSP,2023-06-04,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,14,67,71,33,11,5,7,2,2,2,1,1,0,0,0,4
SBSP,2023-06-05,ARR,91392,7542,0,0,0,0,0,0,1,2,16,26,68,49,57,26,16,5,4,7,0,4,1,1,2,0,0,1
SBSP,2023-06-05,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,21,76,81,52,24,12,7,6,1,2,1,0,0,1,0,2
SBSP,2023-06-06,ARR,91392,7542,0,0,0,0,0,1,3,4,20,35,63,56,38,22,11,4,3,3,2,0,1,1,0,0,1,5
SBSP,2023-06-06,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,24,104,83,37,8,9,2,0,1,2,3,0,0,1,2,4
SBSP,2023-06-07,ARR,91392,7542,0,0,0,0,0,0,0,1,10,24,67,46,43,30,22,10,10,5,2,2,2,2,0,3,0,4
SBSP,2023-06-07,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,5,41,76,64,29,20,15,15,4,1,3,1,0,1,1,5
SBSP,2023-06-08,ARR,91392,7542,0,0,0,0,0,1,2,8,12,24,50,42,36,21,23,8,3,2,1,2,1,0,1,1,1,3
SBSP,2023-06-08,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,13,48,73,44,27,7,8,3,2,2,0,0,1,0,1,2
SBSP,2023-06-09,ARR,91392,7542,0,0,0,0,0,1,4,12,17,27,49,38,12,10,3,10,2,2,0,0,0,0,0,0,0,3
SBSP,2023-06-09,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,27,58,61,23,10,4,1,2,1,0,0,0,0,1,0,5
SBSP,2023-06-10,ARR,91392,7542,0,0,0,0,0,0,2,4,8,19,53,21,25,7,3,0,1,1,0,1,0,0,1,0,0,5
SBSP,2023-06-10,DEP,92339,7572,0,0,0,0,0,0,0,0,0,3,28,51,37,20,2,2,1,1,0,0,0,1,0,0,0,2
SBSP,2023-06-11,ARR,91392,7542,0,0,0,0,0,0,0,5,8,16,36,32,36,27,12,5,4,3,2,2,0,1,1,1,0,4
SBSP,2023-06-11,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,13,50,46,29,23,12,15,3,4,3,1,5,1,0,2,3
SBSP,2023-06-12,ARR,91392,7542,0,0,0,0,0,1,1,9,14,19,39,37,46,42,24,18,5,10,8,2,4,1,1,0,0,7
SBSP,2023-06-12,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,9,52,79,58,28,23,11,10,3,3,3,2,2,1,0,2
SBSP,2023-06-13,ARR,91392,7542,0,0,0,0,0,0,4,3,9,19,48,45,36,37,23,12,5,8,3,8,1,0,3,0,3,8
SBSP,2023-06-13,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,10,41,81,51,34,16,15,5,9,2,3,2,0,1,2,6
SBSP,2023-06-14,ARR,91392,7542,0,0,0,0,0,0,1,0,6,13,26,38,44,27,25,12,12,15,3,4,6,4,2,2,2,11
SBSP,2023-06-14,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,5,33,62,37,32,19,21,8,14,3,4,3,2,1,1,12
SBSP,2023-06-15,ARR,91392,7542,0,0,0,0,0,0,0,5,2,6,20,21,34,42,24,20,17,11,14,11,7,5,3,3,3,17
SBSP,2023-06-15,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,2,15,37,28,26,32,26,21,23,16,5,7,6,4,4,18
SBSP,2023-06-16,ARR,91392,7542,0,0,0,0,0,0,0,0,1,8,21,22,25,22,23,18,28,21,14,6,9,6,9,2,2,21
SBSP,2023-06-16,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,2,15,42,25,24,25,18,22,14,12,5,13,3,5,4,33
SBSP,2023-06-17,ARR,91392,7542,0,0,0,0,0,0,0,9,18,21,38,37,19,12,8,8,3,3,2,0,2,3,0,1,0,23
SBSP,2023-06-17,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,9,44,55,28,15,11,6,8,2,3,2,2,2,1,0,12
SBSP,2023-06-18,ARR,91392,7542,0,0,0,0,0,0,1,3,13,13,36,29,25,22,14,15,7,8,4,5,2,2,2,0,1,5
SBSP,2023-06-18,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,17,50,51,28,15,13,7,5,9,4,2,1,1,1,2,10
SBSP,2023-06-19,ARR,91392,7542,0,0,0,0,0,0,1,4,13,15,39,49,53,34,27,16,8,3,2,1,3,2,3,0,0,7
SBSP,2023-06-19,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,8,51,90,51,24,22,8,11,3,3,2,2,3,1,0,5
SBSP,2023-06-20,ARR,91392,7542,0,0,0,0,0,0,1,4,13,23,61,61,42,29,11,7,5,4,1,0,2,0,0,0,1,3
SBSP,2023-06-20,DEP,92339,7572,0,0,0,0,0,0,0,0,0,1,14,98,80,34,14,8,5,2,3,2,0,0,0,0,0,6
SBSP,2023-06-21,ARR,91392,7542,0,0,0,0,0,0,1,6,17,17,71,48,42,25,13,10,6,2,0,0,1,2,1,1,1,3
SBSP,2023-06-21,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,10,73,87,40,17,16,3,5,4,3,2,2,3,0,0,7
SBSP,2023-06-22,ARR,91392,7542,0,0,0,0,0,0,0,1,11,13,29,35,45,31,30,24,15,10,10,5,1,0,2,2,1,7
SBSP,2023-06-22,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,11,35,41,49,35,35,23,16,5,5,2,0,3,1,2,6
SBSP,2023-06-23,ARR,91392,7542,0,0,0,0,0,0,0,3,11,10,35,32,38,29,28,28,20,5,9,12,5,5,2,1,1,5
SBSP,2023-06-23,DEP,92339,7572,0,0,0,0,0,0,0,0,0,1,6,27,56,42,44,30,18,20,3,7,6,6,4,2,0,7
SBSP,2023-06-24,ARR,91392,7542,0,0,0,0,0,1,1,5,19,33,46,36,19,14,7,4,8,2,4,2,0,0,1,1,0,5
SBSP,2023-06-24,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,17,63,60,24,7,7,5,1,1,1,3,0,0,1,1,5
SBSP,2023-06-25,ARR,91392,7542,0,0,0,0,0,0,1,1,17,21,48,39,35,13,16,4,6,1,1,0,1,0,0,0,2,3
SBSP,2023-06-25,DEP,92339,7572,0,0,0,0,0,0,0,0,0,1,20,64,57,39,15,8,5,1,3,1,1,0,0,0,0,8
SBSP,2023-06-26,ARR,91392,7542,0,0,0,0,0,0,1,2,15,32,53,45,53,24,13,10,10,3,2,1,4,2,2,0,0,6
SBSP,2023-06-26,DEP,92339,7572,0,0,0,0,0,0,0,0,0,1,13,84,87,35,21,13,7,4,5,1,0,1,0,0,1,5
SBSP,2023-06-27,ARR,91392,7542,0,0,0,0,0,0,2,6,8,23,44,44,44,41,21,12,9,9,3,1,2,3,1,0,1,7
SBSP,2023-06-27,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,16,64,69,44,39,13,13,6,2,2,2,2,1,1,0,9
SBSP,2023-06-28,ARR,91392,7542,0,0,0,0,0,0,1,3,15,29,50,50,38,37,17,14,6,7,2,1,0,0,0,1,0,2
SBSP,2023-06-28,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,20,64,84,40,25,13,7,10,4,1,2,1,1,0,1,3
SBSP,2023-06-29,ARR,91392,7542,0,0,0,0,0,1,1,5,5,23,63,46,35,36,19,17,6,3,8,3,3,1,0,2,1,5
SBSP,2023-06-29,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,9,55,81,52,26,24,7,6,3,2,1,1,0,4,0,7
SBSP,2023-06-30,ARR,91392,7542,0,0,0,0,0,0,0,5,10,27,43,57,42,33,21,21,5,3,7,1,4,0,2,2,0,2
SBSP,2023-06-30,DEP,92339,7572,0,0,0,0,0,0,0,0,0,0,1,44,84,64,36,20,14,10,3,1,1,1,2,2,0,2
SBSP,2023-07-01,ARR,91392,8204,0,0,0,0,0,1,2,5,13,23,50,31,32,21,15,5,6,5,2,2,2,1,1,2,1,2
SBSP,2023-07-01,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,7,37,66,51,30,6,9,3,0,0,2,3,1,1,0,2
SBSP,2023-07-02,ARR,91392,8204,0,0,0,0,1,0,2,6,17,22,33,31,23,28,19,7,8,4,2,5,4,1,3,2,0,8
SBSP,2023-07-02,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,8,41,70,29,22,15,12,7,13,2,3,5,0,3,0,4
SBSP,2023-07-03,ARR,91392,8204,0,0,0,0,0,1,1,1,7,14,41,47,37,42,32,24,8,7,5,5,1,1,3,1,1,3
SBSP,2023-07-03,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,14,58,78,53,21,16,16,9,8,3,2,4,2,0,1,3
SBSP,2023-07-04,ARR,91392,8204,0,0,0,0,0,0,4,11,15,27,52,54,39,32,19,13,6,1,2,2,2,1,0,0,0,4
SBSP,2023-07-04,DEP,92339,8246,0,0,0,0,0,0,0,0,0,1,21,90,86,41,16,4,5,3,3,2,3,1,1,0,1,2
SBSP,2023-07-05,ARR,91392,8204,0,0,0,0,0,1,2,3,6,21,43,56,43,26,27,11,12,8,7,2,2,3,3,1,1,3
SBSP,2023-07-05,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,13,47,61,51,37,23,18,9,7,5,2,0,1,0,0,5
SBSP,2023-07-06,ARR,91392,8204,0,0,0,0,0,0,1,7,13,15,32,47,51,36,25,23,20,4,3,2,2,1,2,1,0,1
SBSP,2023-07-06,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,7,53,92,60,34,21,11,9,2,0,0,0,0,2,0,1
SBSP,2023-07-07,ARR,91392,8204,0,0,0,0,0,0,3,5,13,15,38,43,45,33,37,15,13,14,4,1,5,2,0,1,0,4
SBSP,2023-07-07,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,5,44,88,49,35,26,12,8,4,6,1,1,0,0,0,8
SBSP,2023-07-08,ARR,91392,8204,0,0,0,0,0,1,1,5,16,12,49,45,31,16,20,10,4,2,3,2,0,2,1,3,0,6
SBSP,2023-07-08,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,15,60,47,41,26,11,7,9,1,2,5,0,0,0,0,4
SBSP,2023-07-09,ARR,91392,8204,0,0,0,0,0,1,3,4,7,16,45,34,37,19,22,16,7,7,3,2,2,0,0,0,0,6
SBSP,2023-07-09,DEP,92339,8246,0,0,0,0,0,0,0,0,0,0,12,50,68,40,17,11,10,7,1,3,1,1,4,5,0,8
